"","id","series","start_datetime","timezone","ground","longitude","latitude","altitude","match_length_overs","match_length_balls","max_balls_team1","max_balls_team2","team1","team2","neutral_venue","first_innings","toss_winner","toss_choice","dbMktPriceTeam1","dbMktPriceTeam2","victor","balls_team1","balls_team2","byes_team1","byes_team2","leg_byes_team1","leg_byes_team2","no_balls_team1","no_balls_team2","runs_team1","runs_team2","target_team1","target_team2","wickets_team1","wickets_team2","wides_team1","wides_team2"
"81",8747,"Big Bash League 2012/13",2013-01-07 08:00:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Sydney Sixers",0,"Brisbane Heat","Brisbane Heat","Bat",1.752,2.2,"Sydney Sixers",120,114,0,0,0,3,0,0,127,128,NA,128,9,5,1,2
"82",8748,"Big Bash League 2012/13",2013-01-02 08:00:00,"Australia/Melbourne","Docklands Stadium",144.947506,-37.816565,20,20,120,120,120,"Melbourne Renegades","Adelaide Strikers",0,"Melbourne Renegades","Adelaide Strikers","Bowl",1.971,1.935,"Melbourne Renegades",120,111,1,2,3,1,2,0,155,107,NA,156,6,10,5,1
"83",8749,"Big Bash League 2012/13",2013-01-03 08:00:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Melbourne Stars",0,"Brisbane Heat","Melbourne Stars","Bowl",2.55,1.581,"Brisbane Heat",120,120,0,0,8,1,1,0,171,147,NA,172,5,9,12,4
"84",8750,"Big Bash League 2012/13",2013-01-04 10:00:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Sydney Thunder",0,"Sydney Thunder","Sydney Thunder","Bat",1.699,2.29,"Perth Scorchers",80,120,0,0,8,2,1,0,117,113,114,NA,1,9,7,3
"85",8751,"Big Bash League 2012/13",2013-01-05 08:00:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,120,120,"Hobart Hurricanes","Adelaide Strikers",0,"Adelaide Strikers","Adelaide Strikers","Bat",1.735,2.23,"Adelaide Strikers",120,120,0,0,10,5,0,0,124,162,163,NA,8,4,2,1
"86",8752,"Big Bash League 2012/13",2012-12-28 08:00:00,"Australia/Sydney","Stadium Australia",151.0634135,-33.8471156,14,20,120,120,120,"Sydney Thunder","Brisbane Heat",0,"Sydney Thunder","Sydney Thunder","Bat",2.03,1.877,"Brisbane Heat",120,100,0,4,2,2,0,0,126,127,NA,127,10,5,6,3
"87",8753,"Big Bash League 2012/13",2012-12-29 10:00:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Melbourne Renegades",0,"Perth Scorchers","Melbourne Renegades","Bowl",1.971,1.935,"Perth Scorchers",120,115,0,0,1,1,0,0,187,136,NA,188,3,10,3,8
"88",8754,"Big Bash League 2012/13",2012-12-30 08:00:00,"Australia/Sydney","Stadium Australia",151.0634135,-33.8471156,14,20,120,120,120,"Sydney Thunder","Sydney Sixers",0,"Sydney Thunder","Sydney Thunder","Bat",2.15,1.787,"Sydney Sixers",120,114,4,0,1,1,1,0,132,136,NA,133,6,6,4,3
"89",8755,"Big Bash League 2012/13",2013-01-01 08:00:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,120,120,"Hobart Hurricanes","Perth Scorchers",0,"Perth Scorchers","Perth Scorchers","Bat",1.813,2.11,"Hobart Hurricanes",111,120,0,1,1,4,0,0,153,152,153,NA,4,8,6,7
"90",8756,"Big Bash League 2012/13",2013-01-12 08:00:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,120,120,"Hobart Hurricanes","Brisbane Heat",0,"Hobart Hurricanes","Hobart Hurricanes","Bat",1.645,2.4,"Brisbane Heat",120,85,0,0,3,1,0,0,150,152,NA,151,3,2,3,5
"91",8757,"Big Bash League 2012/13",2012-12-14 08:00:00,"Australia/Sydney","Stadium Australia",151.0634135,-33.8471156,14,20,120,120,120,"Sydney Thunder","Melbourne Renegades",0,"Sydney Thunder","Melbourne Renegades","Bowl",2.1,1.826,"Melbourne Renegades",120,110,1,0,3,6,0,0,116,117,NA,117,7,5,1,9
"92",8758,"Big Bash League 2012/13",2012-12-15 08:00:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Hobart Hurricanes",0,"Hobart Hurricanes","Melbourne Stars","Bowl",1.735,2.23,"Melbourne Stars",115,120,0,1,2,0,1,0,135,134,135,NA,6,8,0,6
"93",8759,"Big Bash League 2012/13",2012-12-12 09:00:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Melbourne Stars",0,"Perth Scorchers","Melbourne Stars","Bowl",2.68,1.535,"Melbourne Stars",92,12,0,0,2,0,0,0,69,29,NA,70,10,0,9,5
"94",8760,"Big Bash League 2012/13",2012-12-13 08:30:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Brisbane Heat",0,"Adelaide Strikers","Brisbane Heat","Bowl",1.82,2.11,"Brisbane Heat",120,120,0,0,2,3,1,1,185,186,NA,186,8,7,4,6
"95",8761,"Big Bash League 2012/13",2012-12-09 07:00:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Hobart Hurricanes",0,"Brisbane Heat","Brisbane Heat","Bat",1.952,1.952,"Hobart Hurricanes",120,114,0,4,0,7,1,1,172,175,NA,173,6,2,5,4
"96",8762,"Big Bash League 2012/13",2012-12-09 10:00:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Adelaide Strikers",0,"Perth Scorchers","Perth Scorchers","Bat",1.769,2.18,"Adelaide Strikers",120,116,0,1,0,2,0,1,162,164,NA,163,6,4,7,0
"97",8763,"Big Bash League 2012/13",2012-12-07 08:00:00,"Australia/Melbourne","Docklands Stadium",144.947506,-37.816565,20,20,120,120,120,"Melbourne Renegades","Melbourne Stars",0,"Melbourne Stars","Melbourne Stars","Bat",2.76,1.51,"Melbourne Renegades",110,120,0,0,3,1,0,0,168,167,168,NA,2,5,3,4
"98",8764,"Big Bash League 2012/13",2012-12-08 08:00:00,"Australia/Sydney","Sydney Cricket Ground",151.224771,-33.891645,30,20,120,120,120,"Sydney Sixers","Sydney Thunder",0,"Sydney Thunder","Sydney Sixers","Bowl",1.442,3.02,"Sydney Sixers",112,120,1,0,1,2,1,1,147,143,144,NA,3,5,1,6
"99",8765,"Big Bash League 2012/13",2013-01-10 08:30:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Perth Scorchers",0,"Perth Scorchers","Perth Scorchers","Bat",1.926,1.98,"Perth Scorchers",111,120,0,0,2,1,0,0,91,189,190,NA,10,4,4,9
"100",9540,"Big Bash League 2013/14",2014-01-21 08:40:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Hobart Hurricanes",0,"Hobart Hurricanes","Melbourne Stars","Bowl",1.637,2.42,"Melbourne Stars",115,120,0,1,1,3,0,0,135,131,132,NA,5,9,11,2
"101",9541,"Big Bash League 2013/14",2014-01-22 08:40:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Melbourne Renegades",0,"Melbourne Renegades","Melbourne Renegades","Bat",1.752,2.2,"Melbourne Renegades",120,120,0,1,3,1,0,0,154,155,156,NA,7,6,5,8
"102",9542,"Big Bash League 2013/14",2014-01-15 08:40:00,"Australia/Sydney","Sydney Cricket Ground",151.224771,-33.891645,30,20,120,120,120,"Sydney Sixers","Hobart Hurricanes",0,"Sydney Sixers","Sydney Sixers","Bat",1.813,2.11,"Sydney Sixers",120,120,0,1,1,7,0,0,179,172,NA,180,6,8,5,3
"103",9543,"Big Bash League 2013/14",2014-01-18 02:45:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Brisbane Heat",0,"Brisbane Heat","Brisbane Heat","Bat",2.02,1.885,"Brisbane Heat",110,120,0,1,0,1,1,0,97,129,130,NA,10,7,1,4
"104",9544,"Big Bash League 2013/14",2014-01-18 08:40:00,"Australia/Melbourne","Docklands Stadium",144.947506,-37.816565,20,20,120,120,120,"Melbourne Renegades","Sydney Sixers",0,"Sydney Sixers","Melbourne Renegades","Bowl",2.53,1.588,"Sydney Sixers",120,120,0,0,3,2,0,0,149,151,152,NA,5,6,1,3
"105",9545,"Big Bash League 2013/14",2014-01-23 08:40:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,120,120,"Hobart Hurricanes","Brisbane Heat",0,"Hobart Hurricanes","Hobart Hurricanes","Bat",1.971,1.935,"Hobart Hurricanes",120,120,0,1,1,0,5,0,209,169,NA,210,7,8,8,4
"106",9546,"Big Bash League 2013/14",2014-01-01 08:40:00,"Australia/Sydney","Stadium Australia",151.0634135,-33.8471156,14,20,120,120,120,"Sydney Thunder","Melbourne Stars",0,"Sydney Thunder","Sydney Thunder","Bat",3.08,1.429,"Melbourne Stars",120,115,1,0,1,1,0,0,155,156,NA,156,6,3,1,1
"107",9547,"Big Bash League 2013/14",2014-01-01 02:45:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,120,120,"Hobart Hurricanes","Melbourne Renegades",0,"Melbourne Renegades","Melbourne Renegades","Bat",1.741,2.22,"Melbourne Renegades",103,120,0,1,5,6,0,2,111,162,163,NA,10,8,0,1
"108",9548,"Big Bash League 2013/14",2014-01-03 08:40:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Sydney Thunder",0,"Sydney Thunder","Sydney Thunder","Bat",1.752,2.2,"Perth Scorchers",116,120,0,0,8,7,2,1,161,157,158,NA,4,6,2,3
"109",9549,"Big Bash League 2013/14",2014-01-02 08:40:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Sydney Sixers",0,"Sydney Sixers","Brisbane Heat","Bowl",1.709,2.28,"Sydney Sixers",120,120,1,0,5,2,1,0,136,140,141,NA,7,8,5,6
"110",9550,"Big Bash League 2013/14",2014-01-14 08:40:00,"Australia/Melbourne","Docklands Stadium",144.947506,-37.816565,20,20,120,120,120,"Melbourne Renegades","Sydney Thunder",0,"Melbourne Renegades","Melbourne Renegades","Bat",1.505,2.78,"Sydney Thunder",111,69,0,1,0,2,0,0,104,105,NA,105,10,1,6,1
"111",9551,"Big Bash League 2013/14",2014-01-04 08:10:00,"Australia/Melbourne","Docklands Stadium",144.947506,-37.816565,20,20,120,120,120,"Melbourne Renegades","Melbourne Stars",0,"Melbourne Renegades","Melbourne Renegades","Bat",2.36,1.667,"Melbourne Stars",120,98,0,0,5,2,1,0,163,167,NA,164,5,1,2,6
"112",9552,"Big Bash League 2013/14",2014-01-11 02:50:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,120,120,"Hobart Hurricanes","Sydney Thunder",0,"Hobart Hurricanes","Hobart Hurricanes","Bat",1.546,2.65,"Hobart Hurricanes",120,100,0,2,1,4,1,0,167,94,NA,168,5,10,0,4
"113",9553,"Big Bash League 2013/14",2014-01-11 08:10:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Melbourne Stars",0,"Brisbane Heat","Brisbane Heat","Bat",2.58,1.571,"Melbourne Stars",120,118,3,0,6,0,0,0,144,149,NA,145,7,7,6,4
"114",9554,"Big Bash League 2013/14",2013-12-26 08:40:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Melbourne Renegades",0,"Perth Scorchers","Perth Scorchers","Bat",1.909,2,"Perth Scorchers",120,120,1,2,3,6,0,0,117,111,NA,118,7,8,3,5
"115",9555,"Big Bash League 2013/14",2013-12-20 08:40:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Melbourne Renegades",0,"Melbourne Stars","Melbourne Renegades","Bowl",1.73,2.24,"Melbourne Stars",120,105,1,0,1,0,2,0,208,132,NA,209,7,10,1,4
"116",9556,"Big Bash League 2013/14",2013-12-21 08:10:00,"Australia/Sydney","Sydney Cricket Ground",151.224771,-33.891645,30,20,120,120,120,"Sydney Sixers","Sydney Thunder",0,"Sydney Thunder","Sydney Sixers","Bowl",2.06,1.855,"Sydney Sixers",110,120,0,1,6,3,2,0,167,166,167,NA,4,6,11,20
"117",9557,"Big Bash League 2013/14",2013-12-22 02:50:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,48,48,"Hobart Hurricanes","Adelaide Strikers",0,"Adelaide Strikers","Hobart Hurricanes","Bowl",1.699,2.29,NA,0,36,0,0,0,4,0,0,0,87,88,NA,0,1,0,2
"118",9558,"Big Bash League 2013/14",2013-12-22 08:10:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Perth Scorchers",0,"Perth Scorchers","Perth Scorchers","Bat",1.662,2.37,"Brisbane Heat",118,120,0,0,4,2,2,0,152,151,152,NA,7,7,4,5
"119",9559,"Big Bash League 2013/14",2014-02-05 08:45:00,"Australia/Sydney","Sydney Cricket Ground",151.224771,-33.891645,30,20,120,30,120,"Sydney Sixers","Perth Scorchers",0,"Perth Scorchers","Sydney Sixers","Bowl",1.719,2.26,"Perth Scorchers",30,120,4,1,1,5,0,0,48,193,54,NA,6,5,1,6
"120",9560,"Big Bash League 2013/14",2014-02-04 08:45:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Hobart Hurricanes",0,"Melbourne Stars","Melbourne Stars","Bat",1.455,2.97,"Hobart Hurricanes",120,109,1,0,1,1,0,0,141,142,NA,142,8,3,3,3
"121",9561,"Big Bash League 2013/14",2014-01-27 02:50:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Perth Scorchers",0,"Melbourne Stars","Melbourne Stars","Bat",1.84,2.08,"Melbourne Stars",120,120,3,0,2,0,1,0,161,141,NA,162,6,9,4,3
"122",9562,"Big Bash League 2013/14",2014-01-25 08:10:00,"Australia/Sydney","Stadium Australia",151.0634135,-33.8471156,14,20,120,120,120,"Sydney Thunder","Sydney Sixers",0,"Sydney Thunder","Sydney Sixers","Bowl",2.57,1.575,"Sydney Sixers",120,116,0,0,2,8,0,0,128,131,NA,129,6,2,9,3
"123",9563,"Big Bash League 2013/14",2014-01-10 08:40:00,"Australia/Sydney","Sydney Cricket Ground",151.224771,-33.891645,30,20,120,120,120,"Sydney Sixers","Perth Scorchers",0,"Perth Scorchers","Perth Scorchers","Bat",1.599,2.51,"Tie",120,120,0,1,7,4,0,0,153,153,154,NA,9,5,6,5
"124",9564,"Big Bash League 2013/14",2014-02-07 08:45:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Hobart Hurricanes",0,"Perth Scorchers","Perth Scorchers","Bat",1.794,2.14,"Perth Scorchers",120,120,0,1,2,5,0,0,191,152,NA,192,4,7,7,2
"125",9565,"Big Bash League 2013/14",2014-01-16 08:40:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Adelaide Strikers",0,"Perth Scorchers","Perth Scorchers","Bat",1.73,2.24,"Perth Scorchers",120,120,0,0,0,2,0,1,203,198,NA,204,7,6,9,3
"126",9566,"Big Bash League 2013/14",2013-12-27 08:40:00,"Australia/Sydney","Stadium Australia",151.0634135,-33.8471156,14,20,120,120,120,"Sydney Thunder","Adelaide Strikers",0,"Adelaide Strikers","Sydney Thunder","Bowl",2.52,1.595,"Adelaide Strikers",120,120,1,1,1,2,0,0,147,153,154,NA,6,6,4,2
"127",9567,"Big Bash League 2013/14",2013-12-28 08:10:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Hobart Hurricanes",0,"Brisbane Heat","Brisbane Heat","Bat",1.73,2.24,"Hobart Hurricanes",120,116,0,0,0,4,1,2,209,210,NA,210,3,7,4,8
"128",9568,"Big Bash League 2013/14",2013-12-29 08:10:00,"Australia/Sydney","Sydney Cricket Ground",151.224771,-33.891645,30,20,120,120,120,"Sydney Sixers","Melbourne Stars",0,"Melbourne Stars","Sydney Sixers","Bowl",2.84,1.488,"Melbourne Stars",120,120,1,3,3,5,2,1,123,200,201,NA,9,5,1,22
"129",9569,"Big Bash League 2013/14",2013-12-30 08:40:00,"Australia/Melbourne","Docklands Stadium",144.947506,-37.816565,20,20,120,120,120,"Melbourne Renegades","Brisbane Heat",0,"Melbourne Renegades","Melbourne Renegades","Bat",2.04,1.87,"Melbourne Renegades",120,116,0,0,1,1,2,0,210,153,NA,211,3,10,1,14
"130",9570,"Big Bash League 2013/14",2013-12-31 08:40:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Perth Scorchers",0,"Perth Scorchers","Perth Scorchers","Bat",1.746,2.21,"Adelaide Strikers",114,120,0,0,7,5,0,1,164,159,160,NA,4,9,0,10
"131",9571,"Big Bash League 2013/14",2014-01-05 08:15:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Sydney Sixers",0,"Adelaide Strikers","Adelaide Strikers","Bat",1.613,2.47,"Sydney Sixers",120,115,0,0,2,1,0,0,149,150,NA,150,7,4,7,4
"132",9572,"Big Bash League 2013/14",2014-01-09 08:40:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Adelaide Strikers",0,"Adelaide Strikers","Adelaide Strikers","Bat",1.493,2.82,"Melbourne Stars",45,120,0,0,1,4,0,0,91,90,91,NA,2,9,1,3
"133",9573,"Big Bash League 2013/14",2014-01-08 08:40:00,"Australia/Sydney","Stadium Australia",151.0634135,-33.8471156,14,20,120,120,120,"Sydney Thunder","Brisbane Heat",0,"Brisbane Heat","Brisbane Heat","Bat",2.25,1.725,"Brisbane Heat",104,120,0,0,1,4,0,0,117,165,166,NA,10,5,0,5
"134",9574,"Big Bash League 2013/14",2014-01-07 08:40:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Hobart Hurricanes",0,"Perth Scorchers","Perth Scorchers","Bat",1.917,1.99,"Perth Scorchers",120,120,0,2,1,10,1,0,153,147,NA,154,7,7,3,10
"135",9793,"Big Bash League 2015/16",2016-01-16 10:15:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Melbourne Stars",0,"Melbourne Stars","Perth Scorchers","Bowl",1.752,2.2,"Melbourne Stars",114,120,0,0,8,2,0,0,94,146,147,NA,10,9,5,8
"136",9794,"Big Bash League 2015/16",2016-01-16 07:10:00,"Australia/Sydney","Sydney Cricket Ground",151.224771,-33.891645,30,20,120,120,120,"Sydney Sixers","Sydney Thunder",0,"Sydney Thunder","Sydney Sixers","Bowl",2.07,1.847,"Sydney Thunder",105,120,0,0,0,3,0,0,156,202,203,NA,10,5,3,4
"137",9795,"Big Bash League 2015/16",2016-01-13 08:40:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Hobart Hurricanes",0,"Hobart Hurricanes","Hobart Hurricanes","Bat",1.752,2.2,"Adelaide Strikers",120,117,0,0,3,1,1,0,146,143,144,NA,4,10,5,5
"138",9796,"Big Bash League 2015/16",2015-12-29 08:10:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Hobart Hurricanes",0,"Hobart Hurricanes","Hobart Hurricanes","Bat",2.18,1.769,"Hobart Hurricanes",120,120,0,0,5,8,1,2,179,194,195,NA,9,4,7,10
"139",9797,"Big Bash League 2015/16",2016-01-04 08:40:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,120,120,"Hobart Hurricanes","Melbourne Renegades",0,"Hobart Hurricanes","Melbourne Renegades","Bowl",1.926,1.98,"Melbourne Renegades",120,84,1,0,1,8,0,1,140,144,NA,141,5,5,3,3
"140",9798,"Big Bash League 2015/16",2016-01-05 08:40:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Perth Scorchers",0,"Adelaide Strikers","Adelaide Strikers","Bat",2.14,1.794,"Adelaide Strikers",120,105,3,0,1,8,0,1,174,138,NA,175,2,10,2,4
"141",9799,"Big Bash League 2015/16",2016-01-14 08:40:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Brisbane Heat",0,"Brisbane Heat","Melbourne Stars","Bowl",1.588,2.53,"Brisbane Heat",120,120,0,0,3,4,0,1,132,188,189,NA,9,7,5,6
"142",9800,"Big Bash League 2015/16",2016-01-18 08:40:00,"Australia/Melbourne","Docklands Stadium",144.947506,-37.816565,20,20,120,120,120,"Melbourne Renegades","Adelaide Strikers",0,"Adelaide Strikers","Melbourne Renegades","Bowl",1.855,2.06,"Adelaide Strikers",93,120,0,0,0,4,1,0,143,170,171,NA,10,5,2,3
"143",9801,"Big Bash League 2015/16",2015-12-27 08:10:00,"Australia/Sydney","Sydney Cricket Ground",151.224771,-33.891645,30,20,120,120,120,"Sydney Sixers","Melbourne Stars",0,"Sydney Sixers","Sydney Sixers","Bat",2.11,1.813,"Melbourne Stars",120,112,0,0,1,4,1,0,139,143,NA,140,6,5,2,1
"144",9802,"Big Bash League 2015/16",2016-01-03 08:10:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Sydney Thunder",0,"Sydney Thunder","Brisbane Heat","Bowl",2.27,1.714,"Brisbane Heat",117,120,1,1,1,10,1,2,189,186,187,NA,4,5,6,8
"145",9803,"Big Bash League 2015/16",2015-12-26 08:10:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Brisbane Heat",0,"Brisbane Heat","Brisbane Heat","Bat",1.752,2.2,"Perth Scorchers",91,120,2,0,2,7,0,0,118,117,118,NA,1,7,1,1
"146",9804,"Big Bash League 2015/16",2016-01-02 07:10:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Melbourne Renegades",0,"Melbourne Renegades","Melbourne Stars","Bowl",1.704,2.29,"Melbourne Stars",115,120,0,0,3,2,0,1,163,161,162,NA,3,7,3,6
"147",9805,"Big Bash League 2015/16",2015-12-28 08:10:00,"Australia/Sydney","Sydney Showground Stadium",151.067879,-33.843277,18,20,120,120,120,"Sydney Thunder","Adelaide Strikers",0,"Adelaide Strikers","Adelaide Strikers","Bat",1.787,2.15,"Sydney Thunder",99,120,0,0,7,0,0,0,121,117,118,NA,3,9,0,3
"148",9806,"Big Bash League 2015/16",2016-01-11 08:40:00,"Australia/Sydney","Sydney Showground Stadium",151.067879,-33.843277,18,20,120,120,120,"Sydney Thunder","Melbourne Renegades",0,"Sydney Thunder","Sydney Thunder","Bat",1.602,2.5,"Melbourne Renegades",120,116,0,0,5,1,1,1,173,176,NA,174,5,5,1,1
"149",9807,"Big Bash League 2015/16",2016-01-02 10:15:00,"Australia/Perth","W.A.C.A. Ground",115.879576,-31.959793,7,20,120,120,120,"Perth Scorchers","Sydney Sixers",0,"Sydney Sixers","Sydney Sixers","Bat",1.488,2.84,"Perth Scorchers",87,120,0,1,6,1,0,0,114,112,113,NA,1,8,2,2
"150",9808,"Big Bash League 2015/16",2015-12-30 08:10:00,"Australia/Melbourne","Docklands Stadium",144.947506,-37.816565,20,20,120,120,120,"Melbourne Renegades","Perth Scorchers",0,"Melbourne Renegades","Perth Scorchers","Bowl",1.909,2,"Perth Scorchers",120,112,0,0,4,2,0,0,170,171,NA,171,4,0,2,3
"151",9809,"Big Bash League 2015/16",2016-01-01 08:10:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,120,120,"Hobart Hurricanes","Sydney Thunder",0,"Hobart Hurricanes","Sydney Thunder","Bowl",2.04,1.87,"Hobart Hurricanes",120,120,1,1,0,8,1,0,163,152,NA,164,6,9,1,3
"152",9810,"Big Bash League 2015/16",2015-12-31 08:10:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Sydney Sixers",0,"Sydney Sixers","Adelaide Strikers","Bowl",1.645,2.4,"Adelaide Strikers",117,120,0,0,0,0,0,1,182,176,177,NA,5,5,4,6
"153",10084,"Big Bash League 2015/16",2016-01-10 05:20:00,"Australia/Hobart","Bellerive Oval",147.373739,-42.877361,10,20,120,120,120,"Hobart Hurricanes","Perth Scorchers",0,"Perth Scorchers","Perth Scorchers","Bat",2.27,1.714,"Perth Scorchers",120,120,0,0,1,2,0,0,172,173,174,NA,6,5,2,0
"154",10085,"Big Bash League 2015/16",2016-01-06 08:40:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Hobart Hurricanes",0,"Hobart Hurricanes","Melbourne Stars","Bowl",1.488,2.84,"Melbourne Stars",90,120,0,0,4,1,0,0,126,124,125,NA,2,10,4,4
"155",10086,"Big Bash League 2015/16",2016-01-07 08:40:00,"Australia/Sydney","Sydney Showground Stadium",151.067879,-33.843277,18,20,120,120,120,"Sydney Thunder","Perth Scorchers",0,"Perth Scorchers","Sydney Thunder","Bowl",1.98,1.926,"Perth Scorchers",120,120,0,0,3,0,1,0,145,175,176,NA,9,5,0,3
"156",10087,"Big Bash League 2015/16",2015-12-18 08:40:00,"Australia/Adelaide","Adelaide Oval",138.596111,-34.915556,19,20,120,120,120,"Adelaide Strikers","Melbourne Stars",0,"Adelaide Strikers","Melbourne Stars","Bowl",2.66,1.541,"Adelaide Strikers",120,120,0,2,3,1,1,0,187,168,NA,188,5,7,3,7
"157",10088,"Big Bash League 2015/16",2016-01-10 08:25:00,"Australia/Sydney","Sydney Cricket Ground",151.224771,-33.891645,30,20,120,120,120,"Sydney Sixers","Brisbane Heat",0,"Brisbane Heat","Brisbane Heat","Bat",1.862,2.05,"Brisbane Heat",120,120,0,2,1,0,0,0,156,162,163,NA,8,8,4,4
"158",10089,"Big Bash League 2015/16",2015-12-20 08:25:00,"Australia/Melbourne","Melbourne Cricket Ground",144.983449,-37.819967,12,20,120,120,120,"Melbourne Stars","Sydney Thunder",0,"Sydney Thunder","Melbourne Stars","Bowl",1.625,2.44,"Sydney Thunder",120,120,0,0,2,2,3,1,177,178,179,NA,5,6,4,5
"159",10090,"Big Bash League 2015/16",2016-01-09 08:10:00,"Australia/Melbourne","Docklands Stadium",144.947506,-37.816565,20,20,120,120,120,"Melbourne Renegades","Melbourne Stars",0,"Melbourne Renegades","Melbourne Stars","Bowl",2.1,1.826,"Melbourne Stars",120,108,1,0,1,0,0,0,155,156,NA,156,6,2,6,0
"160",10091,"Big Bash League 2015/16",2016-01-08 08:40:00,"Australia/Brisbane","Brisbane Cricket Ground",153.038085,-27.485838,11,20,120,120,120,"Brisbane Heat","Adelaide Strikers",0,"Brisbane Heat","Adelaide Strikers","Bowl",2.27,1.714,"Adelaide Strikers",120,112,0,0,2,0,1,0,175,179,NA,176,6,2,6,5
